,CALSFZ01_EVE001,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE019,CALSFZ01_EVE002,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE016,CALSFZ01_EVE003,CALSFZ01_EVE004,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE017,CALSFZ01_EVE015,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE021,CALSFZ01_EVE008,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE009,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE011,CALSFZ01_EVE010,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE004,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE005,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE006,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE007,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE008,CALSFZ01_EVE011,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE012,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE013,CALSFZ01_EVE009,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE003,CALSFZ01_EVE012,CALSFZ01_EVE013,CALSFZ01_EVE014,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE010,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE020,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE018,CALSFZ01_EVE005,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE022,CALSFZ01_EVE018,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE023,CALSFZ01_EVE019,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE027,CALSFZ01_EVE022,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE026,CALSFZ01_EVE028,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE037,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE024,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE040 (reversed),GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE041 (reversed),CALSFZ01_EVE035,CALSFZ01_EVE038,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE043,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE056,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE055,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE057,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE058,CALSFZ01_EVE036,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE049,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE051,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE052,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE050,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE034,CALSFZ01_EVE006,CALSFZ01_EVE024,CALSFZ01_EVE025,CALSFZ01_EVE026,CALSFZ01_EVE027,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE030,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE031,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE032,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE033,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE028,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE029,CALSFZ01_EVE023,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE001,CALSFZ01_EVE021,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE025,CALSFZ01_EVE007,CALSFZ01_EVE020,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE002,CALSFZ01_EVE030,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE038,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE039,CALSFZ01_EVE032,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE047,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE048,CALSFZ01_EVE031,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE046,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE044,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE045,CALSFZ01_EVE016,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE014,CALSFZ01_EVE017,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE015,CALSFZ01_EVE033,GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE053,CALSFZ01_EVE029 (reversed)
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE009,90.7692,90.3297,90.1099,89.0110,94.0230,93.5632,93.1034,96.3218,95.6322,100.0000,,99.7630,99.2891,99.5261,99.5261,99.5261,99.5261,99.5261,99.2891,99.2891,99.0521,99.2891,98.8152,98.5782,98.5782,98.5782,98.5782,94.0230,57.1429,25.2294,25.2294,15.6174,15.6174,21.5976,21.5976,13.2275,13.3616,28.5714,28.5714,10.5854,11.4650,11.3565,16.6290,13.3333,0.0000,16.7617,16.4196,16.7617,16.7617,16.6477,16.6477,0.0000,16.5525,32.7869,4.4248,21.5190,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,22.9050,22.9050,23.4637,23.1214,23.4637,22.9050,24.3902,22.4299,22.2222,25.2174,25.7848,25.7848,24.3176,24.3176,24.3176,26.3617,26.3617,26.3617,26.1438,23.0469,23.6328,23.7255,24.1176,23.4834,23.4951,25.4157
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE011,90.5495,90.1099,89.8901,89.2308,94.2529,93.7931,93.3333,96.0920,95.4023,99.7630,99.7630,,99.0521,99.2891,99.2891,99.2891,99.2891,99.2891,99.0521,99.0521,98.8152,99.0521,98.5782,98.3412,98.3412,98.3412,98.3412,94.2529,57.1429,25.2294,25.2294,15.4964,15.4964,21.5976,21.5976,13.3333,13.4677,28.5714,28.5714,10.5052,11.4650,11.3565,16.6290,13.3333,0.0000,16.7617,16.4196,16.7617,16.7617,16.6477,16.6477,0.0000,16.5525,32.7869,4.4248,22.1519,24.0223,24.0223,24.0223,24.0223,24.0223,24.0223,24.0223,24.0223,23.4637,23.4637,24.0223,23.6994,24.0223,23.4637,23.7805,22.6636,22.4638,25.2174,25.7848,25.7848,24.5658,24.5658,24.5658,26.5795,26.5795,26.5795,26.3617,23.0469,23.6328,23.7255,24.1176,23.4834,23.4951,25.4157
CALSFZ01_EVE010,90.1099,89.6703,89.4505,88.3516,93.3333,92.8736,92.4138,95.6322,94.9425,99.2891,99.2891,99.0521,,99.7630,99.7630,99.7630,99.7630,99.7630,99.5261,99.5261,99.2891,99.0521,98.5782,98.3412,98.3412,98.3412,98.3412,93.3333,56.6138,25.6881,25.6881,15.6174,15.6174,21.5976,21.5976,13.2275,13.2556,28.5714,28.5714,10.6656,11.1465,11.0410,16.6290,13.3333,0.0000,16.7617,16.4196,16.7617,16.7617,16.6477,16.6477,0.0000,16.8950,32.7869,4.5512,21.5190,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,22.9050,22.9050,23.4637,23.1214,23.4637,22.9050,24.3902,22.6636,22.4638,25.2174,25.7848,25.7848,24.3176,24.3176,24.3176,26.1438,26.1438,26.1438,25.9259,23.0469,23.6328,23.7255,24.1176,23.4834,23.4951,25.4157
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE004,90.3297,89.8901,89.6703,88.5714,93.5632,93.1034,92.6437,95.8621,95.1724,99.5261,99.5261,99.2891,99.7630,,100.0000,100.0000,100.0000,100.0000,99.7630,99.7630,99.5261,99.2891,98.8152,98.5782,98.5782,98.5782,98.5782,93.5632,57.1429,25.2294,25.2294,15.6174,15.6174,21.5976,21.5976,13.2275,13.3616,28.5714,28.5714,10.6656,11.1465,11.0410,16.6290,13.3333,0.0000,16.7617,16.4196,16.7617,16.7617,16.6477,16.6477,0.0000,16.7808,32.7869,4.4248,21.5190,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,22.9050,22.9050,23.4637,23.1214,23.4637,22.9050,24.3902,22.4299,22.2222,25.2174,25.7848,25.7848,24.3176,24.3176,24.3176,26.3617,26.3617,26.3617,26.1438,22.8516,23.4375,23.5294,23.9216,23.6791,23.6893,25.4157
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE005,90.3297,89.8901,89.6703,88.5714,93.5632,93.1034,92.6437,95.8621,95.1724,99.5261,99.5261,99.2891,99.7630,100.0000,,100.0000,100.0000,100.0000,99.7630,99.7630,99.5261,99.2891,98.8152,98.5782,98.5782,98.5782,98.5782,93.5632,57.1429,25.2294,25.2294,15.6174,15.6174,21.5976,21.5976,13.2275,13.3616,28.5714,28.5714,10.6656,11.1465,11.0410,16.6290,13.3333,0.0000,16.7617,16.4196,16.7617,16.7617,16.6477,16.6477,0.0000,16.7808,32.7869,4.4248,21.5190,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,22.9050,22.9050,23.4637,23.1214,23.4637,22.9050,24.3902,22.4299,22.2222,25.2174,25.7848,25.7848,24.3176,24.3176,24.3176,26.3617,26.3617,26.3617,26.1438,22.8516,23.4375,23.5294,23.9216,23.6791,23.6893,25.4157
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE006,90.3297,89.8901,89.6703,88.5714,93.5632,93.1034,92.6437,95.8621,95.1724,99.5261,99.5261,99.2891,99.7630,100.0000,100.0000,,100.0000,100.0000,99.7630,99.7630,99.5261,99.2891,98.8152,98.5782,98.5782,98.5782,98.5782,93.5632,57.1429,25.2294,25.2294,15.6174,15.6174,21.5976,21.5976,13.2275,13.3616,28.5714,28.5714,10.6656,11.1465,11.0410,16.6290,13.3333,0.0000,16.7617,16.4196,16.7617,16.7617,16.6477,16.6477,0.0000,16.7808,32.7869,4.4248,21.5190,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,22.9050,22.9050,23.4637,23.1214,23.4637,22.9050,24.3902,22.4299,22.2222,25.2174,25.7848,25.7848,24.3176,24.3176,24.3176,26.3617,26.3617,26.3617,26.1438,22.8516,23.4375,23.5294,23.9216,23.6791,23.6893,25.4157
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE007,90.3297,89.8901,89.6703,88.5714,93.5632,93.1034,92.6437,95.8621,95.1724,99.5261,99.5261,99.2891,99.7630,100.0000,100.0000,100.0000,,100.0000,99.7630,99.7630,99.5261,99.2891,98.8152,98.5782,98.5782,98.5782,98.5782,93.5632,57.1429,25.2294,25.2294,15.6174,15.6174,21.5976,21.5976,13.2275,13.3616,28.5714,28.5714,10.6656,11.1465,11.0410,16.6290,13.3333,0.0000,16.7617,16.4196,16.7617,16.7617,16.6477,16.6477,0.0000,16.7808,32.7869,4.4248,21.5190,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,22.9050,22.9050,23.4637,23.1214,23.4637,22.9050,24.3902,22.4299,22.2222,25.2174,25.7848,25.7848,24.3176,24.3176,24.3176,26.3617,26.3617,26.3617,26.1438,22.8516,23.4375,23.5294,23.9216,23.6791,23.6893,25.4157
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE008,90.3297,89.8901,89.6703,88.5714,93.5632,93.1034,92.6437,95.8621,95.1724,99.5261,99.5261,99.2891,99.7630,100.0000,100.0000,100.0000,100.0000,,99.7630,99.7630,99.5261,99.2891,98.8152,98.5782,98.5782,98.5782,98.5782,93.5632,57.1429,25.2294,25.2294,15.6174,15.6174,21.5976,21.5976,13.2275,13.3616,28.5714,28.5714,10.6656,11.1465,11.0410,16.6290,13.3333,0.0000,16.7617,16.4196,16.7617,16.7617,16.6477,16.6477,0.0000,16.7808,32.7869,4.4248,21.5190,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,22.9050,22.9050,23.4637,23.1214,23.4637,22.9050,24.3902,22.4299,22.2222,25.2174,25.7848,25.7848,24.3176,24.3176,24.3176,26.3617,26.3617,26.3617,26.1438,22.8516,23.4375,23.5294,23.9216,23.6791,23.6893,25.4157
CALSFZ01_EVE011,90.1099,89.6703,89.8901,88.3516,93.3333,92.8736,92.4138,95.6322,94.9425,99.2891,99.2891,99.0521,99.5261,99.7630,99.7630,99.7630,99.7630,99.7630,,99.5261,99.2891,99.0521,98.5782,98.3412,98.3412,98.3412,98.3412,93.3333,57.1429,25.2294,25.2294,15.6174,15.6174,21.5976,21.5976,13.2275,13.3616,28.5714,28.5714,10.6656,10.8280,10.7256,16.5158,13.3333,0.0000,16.6477,16.3056,16.6477,16.6477,16.5336,16.5336,0.0000,16.6667,32.7869,4.4248,21.5190,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,22.9050,22.9050,23.4637,23.1214,23.4637,22.9050,24.3902,22.4299,22.2222,25.2174,25.7848,25.7848,24.3176,24.3176,24.3176,26.3617,26.3617,26.3617,26.1438,22.8516,23.4375,23.5294,23.9216,23.6791,23.6893,25.1781
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE012,90.1099,89.6703,89.4505,88.3516,93.3333,92.8736,92.4138,95.6322,94.9425,99.2891,99.2891,99.0521,99.5261,99.7630,99.7630,99.7630,99.7630,99.7630,99.5261,,99.7630,99.0521,98.5782,98.3412,98.3412,98.3412,98.3412,93.3333,56.6138,25.2294,25.2294,15.6174,15.6174,21.5976,21.5976,13.1217,13.2556,28.5714,28.5714,10.6656,11.1465,11.0410,16.6290,13.3333,0.0000,16.7617,16.4196,16.7617,16.7617,16.6477,16.6477,0.0000,16.7808,32.7869,4.4248,21.5190,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,22.9050,22.9050,23.4637,23.1214,23.4637,22.9050,24.3902,22.6636,22.4638,25.2174,25.7848,25.7848,24.3176,24.3176,24.3176,26.5795,26.5795,26.5795,26.3617,23.0469,23.6328,23.7255,24.1176,23.4834,23.4951,25.4157
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE013,89.8901,89.4505,89.2308,88.1319,93.1034,92.6437,92.1839,95.4023,94.7126,99.0521,99.0521,98.8152,99.2891,99.5261,99.5261,99.5261,99.5261,99.5261,99.2891,99.7630,,98.8152,98.3412,98.1043,98.1043,98.1043,98.1043,93.1034,56.6138,25.2294,25.2294,15.6815,15.6815,21.7009,21.7009,13.0802,13.2135,28.5714,28.5714,10.8000,11.0410,10.9375,16.6855,13.3333,0.0000,16.8182,16.4773,16.8182,16.8182,16.7045,16.7045,0.0000,16.9511,32.8125,4.4248,21.5190,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,22.9050,22.9050,23.4637,23.1214,23.4637,22.9050,24.3902,22.6636,22.4638,25.4860,26.0579,26.0579,24.3176,24.3176,24.3176,27.0563,27.0563,27.0563,26.8398,23.1068,23.6893,23.7817,24.1715,23.4834,23.5521,25.4157
CALSFZ01_EVE009,90.1099,89.6703,89.4505,88.3516,93.3333,93.1034,92.4138,95.6322,94.9425,99.2891,99.2891,99.0521,99.0521,99.2891,99.2891,99.2891,99.2891,99.2891,99.0521,99.0521,98.8152,,98.1043,97.8673,97.8673,97.8673,97.8673,93.3333,56.6138,25.2294,25.2294,15.3753,15.3753,21.0059,21.0059,13.2275,13.3616,28.5714,28.5714,10.5854,11.4650,11.3565,16.6290,13.3333,0.0000,16.8757,16.5336,16.8757,16.8757,16.7617,16.7617,0.0000,16.5525,31.1475,4.4248,21.5190,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,22.9050,22.9050,23.4637,23.1214,23.4637,22.9050,24.3902,22.4299,22.2222,25.4348,26.0090,26.0090,24.3176,24.3176,24.3176,26.5795,26.5795,26.5795,26.3617,23.0469,23.6328,23.7255,24.1176,23.0920,23.1068,25.1781
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE003,89.6703,89.2308,89.0110,87.9121,92.8736,92.4138,91.9540,95.1724,94.4828,98.8152,98.8152,98.5782,98.5782,98.8152,98.8152,98.8152,98.8152,98.8152,98.5782,98.5782,98.3412,98.1043,,97.8673,97.8673,97.8673,97.8673,92.8736,57.1429,25.2294,25.2294,16.2228,16.2228,22.4852,22.4852,13.1217,13.2556,28.5714,28.5714,10.6656,11.1465,11.0410,16.5158,13.3333,0.0000,16.6477,16.3056,16.6477,16.6477,16.5336,16.5336,0.0000,16.4384,31.1475,4.4248,21.5190,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,23.4637,22.9050,22.9050,23.4637,23.1214,23.4637,22.9050,23.7805,21.9626,21.7391,25.0000,25.5605,25.5605,24.0695,24.0695,24.0695,26.1438,26.1438,26.1438,25.9259,23.2422,23.8281,23.9216,24.3137,23.6791,23.6893,26.1283
CALSFZ01_EVE012,89.4505,89.0110,88.7912,87.6923,92.6437,92.1839,91.7241,94.9425,94.2529,98.5782,98.5782,98.3412,98.3412,98.5782,98.5782,98.5782,98.5782,98.5782,98.3412,98.3412,98.1043,97.8673,97.8673,,100.0000,100.0000,100.0000,92.6437,57.1429,25.2294,25.2294,15.5529,15.5529,21.7910,21.7910,13.1217,13.2556,28.5714,28.5714,10.4250,11.2903,11.1821,16.0633,13.3333,0.0000,16.1916,15.8495,16.1916,16.1916,16.0775,16.0775,0.0000,16.3242,32.7869,4.4248,22.0779,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,23.4286,23.4286,24.0000,23.6686,24.0000,23.4286,25.0000,22.6415,22.4390,25.4386,26.0181,26.0181,24.8120,24.8120,24.8120,26.5934,26.5934,26.5934,26.3736,22.8346,23.4252,23.5178,23.9130,23.7255,23.7354,25.6595
CALSFZ01_EVE013,89.4505,89.0110,88.7912,87.6923,92.6437,92.1839,91.7241,94.9425,94.2529,98.5782,98.5782,98.3412,98.3412,98.5782,98.5782,98.5782,98.5782,98.5782,98.3412,98.3412,98.1043,97.8673,97.8673,100.0000,,100.0000,100.0000,92.6437,57.1429,25.2294,25.2294,15.5529,15.5529,21.7910,21.7910,13.1217,13.2556,28.5714,28.5714,10.4250,11.2903,11.1821,16.0633,13.3333,0.0000,16.1916,15.8495,16.1916,16.1916,16.0775,16.0775,0.0000,16.3242,32.7869,4.4248,22.0779,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,23.4286,23.4286,24.0000,23.6686,24.0000,23.4286,25.0000,22.6415,22.4390,25.4386,26.0181,26.0181,24.8120,24.8120,24.8120,26.5934,26.5934,26.5934,26.3736,22.8346,23.4252,23.5178,23.9130,23.7255,23.7354,25.6595
CALSFZ01_EVE014,89.4505,89.0110,88.7912,87.6923,92.6437,92.1839,91.7241,94.9425,94.2529,98.5782,98.5782,98.3412,98.3412,98.5782,98.5782,98.5782,98.5782,98.5782,98.3412,98.3412,98.1043,97.8673,97.8673,100.0000,100.0000,,100.0000,92.6437,57.1429,25.2294,25.2294,15.5529,15.5529,21.7910,21.7910,13.1217,13.2556,28.5714,28.5714,10.4250,11.2903,11.1821,16.0633,13.3333,0.0000,16.1916,15.8495,16.1916,16.1916,16.0775,16.0775,0.0000,16.3242,32.7869,4.4248,22.0779,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,23.4286,23.4286,24.0000,23.6686,24.0000,23.4286,25.0000,22.6415,22.4390,25.4386,26.0181,26.0181,24.8120,24.8120,24.8120,26.5934,26.5934,26.5934,26.3736,22.8346,23.4252,23.5178,23.9130,23.7255,23.7354,25.6595
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE010,89.4505,89.0110,88.7912,87.6923,92.6437,92.1839,91.7241,94.9425,94.2529,98.5782,98.5782,98.3412,98.3412,98.5782,98.5782,98.5782,98.5782,98.5782,98.3412,98.3412,98.1043,97.8673,97.8673,100.0000,100.0000,100.0000,,92.6437,57.1429,25.2294,25.2294,15.5529,15.5529,21.7910,21.7910,13.1217,13.2556,28.5714,28.5714,10.4250,11.2903,11.1821,16.0633,13.3333,0.0000,16.1916,15.8495,16.1916,16.1916,16.0775,16.0775,0.0000,16.3242,32.7869,4.4248,22.0779,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,24.0000,23.4286,23.4286,24.0000,23.6686,24.0000,23.4286,25.0000,22.6415,22.4390,25.4386,26.0181,26.0181,24.8120,24.8120,24.8120,26.5934,26.5934,26.5934,26.3736,22.8346,23.4252,23.5178,23.9130,23.7255,23.7354,25.6595
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE020,93.0672,91.1765,92.2269,90.3361,96.9298,96.0526,95.6140,96.3218,97.8070,94.0230,94.0230,94.2529,93.3333,93.5632,93.5632,93.5632,93.5632,93.5632,93.3333,93.3333,93.1034,93.3333,92.8736,92.6437,92.6437,92.6437,92.6437,,57.1429,25.0000,25.0000,15.7159,15.7159,20.5714,20.5714,13.5611,13.6929,33.3333,33.3333,11.3565,11.3497,11.2462,17.0166,16.6667,0.0000,17.1492,16.9265,17.1492,17.1492,17.0379,17.0379,0.0000,17.2606,31.1475,5.0493,18.2353,20.4188,20.4188,20.4188,20.4188,20.4188,20.4188,20.4188,20.4188,20.4188,20.4188,20.9424,20.5405,20.4188,20.4188,19.8864,21.5909,20.5817,23.9407,24.4541,24.4541,23.8554,23.8554,23.8554,25.6098,25.6098,25.6098,25.4065,22.2018,22.7523,23.2044,23.2044,23.6842,23.6940,24.0826
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE018,53.7190,52.0661,52.8926,51.2397,59.9099,59.0090,59.4595,57.1429,59.4595,57.1429,57.1429,57.1429,56.6138,57.1429,57.1429,57.1429,57.1429,57.1429,57.1429,56.6138,56.6138,56.6138,57.1429,57.1429,57.1429,57.1429,57.1429,57.1429,,25.6039,25.6039,13.8122,13.8122,30.0000,30.0000,11.3006,11.7773,32.0513,32.0513,9.0789,13.5802,14.2857,14.7228,16.3121,13.3333,15.1163,15.1163,15.1163,15.0794,14.9225,14.9225,0.0000,13.7597,0.0000,4.2095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.7468,23.7354,20.4444,22.7488,22.7488,19.2825,19.2825,19.2825,22.4000,22.4000,22.4000,22.0000,18.8679,21.1321,21.1321,21.1321,27.8689,27.8689,20.8531
CALSFZ01_EVE005,22.6563,23.4375,23.4375,23.8281,25.4237,26.2712,26.2712,25.2294,25.0000,25.2294,25.2294,25.2294,25.6881,25.2294,25.2294,25.2294,25.2294,25.2294,25.2294,25.2294,25.2294,25.2294,25.2294,25.2294,25.2294,25.2294,25.2294,25.0000,25.6039,,99.4975,12.8159,12.8159,28.2051,28.2051,15.6250,15.4812,28.3333,30.0000,8.5603,19.1011,16.4835,14.4195,21.9512,0.0000,14.6110,14.2315,14.6110,14.6110,14.6110,14.6110,0.0000,13.6622,0.0000,5.9706,42.8571,53.8462,53.8462,53.8462,53.8462,53.8462,53.8462,53.8462,53.8462,53.8462,53.8462,53.8462,47.3684,53.8462,53.8462,53.8462,23.2824,24.9110,18.2186,19.3133,19.3133,22.8571,23.2653,23.2653,20.4545,20.4545,20.4545,20.4545,20.6522,22.1014,22.4638,22.4638,22.8682,22.8682,17.7215
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE022,22.6563,23.4375,23.4375,23.8281,25.4237,26.2712,26.2712,25.2294,25.0000,25.2294,25.2294,25.2294,25.6881,25.2294,25.2294,25.2294,25.2294,25.2294,25.2294,25.2294,25.2294,25.2294,25.2294,25.2294,25.2294,25.2294,25.2294,25.0000,25.6039,99.4975,,12.6354,12.6354,28.2051,28.2051,15.8333,15.6904,28.3333,28.3333,8.4306,19.1011,16.4835,14.6067,22.7642,0.0000,14.8008,14.4213,14.8008,14.8008,14.8008,14.8008,0.0000,13.8520,0.0000,5.8429,42.8571,53.8462,53.8462,53.8462,53.8462,53.8462,53.8462,53.8462,53.8462,53.8462,53.8462,53.8462,47.3684,53.8462,53.8462,53.8462,23.2824,24.9110,18.2186,19.3133,19.3133,22.8571,23.2653,23.2653,20.8333,20.8333,20.8333,20.8333,20.2899,21.7391,22.1014,22.1014,22.8682,22.8682,17.7215
CALSFZ01_EVE018,16.6284,16.8578,16.7431,16.8578,15.9587,16.3031,16.1883,15.6325,15.9587,15.6174,15.6174,15.4964,15.6174,15.6174,15.6174,15.6174,15.6174,15.6174,15.6174,15.6174,15.6815,15.3753,16.2228,15.5529,15.5529,15.5529,15.5529,15.7159,13.8122,12.8159,12.6354,,99.9092,64.8794,64.6113,23.5607,23.2950,30.9859,31.9249,18.7268,5.7471,5.1429,24.4534,21.5517,18.0180,24.5928,24.5114,24.5928,25.9663,24.5114,24.6610,11.1111,24.5238,31.3131,6.5539,16.6667,18.0077,18.0077,18.0077,18.0077,18.0077,18.0077,18.0077,18.0077,17.6245,17.6245,17.6245,16.8627,17.6245,17.6245,15.8537,14.2497,14.5885,17.6678,17.9245,17.9245,17.4707,17.3403,17.3403,17.1364,17.1364,17.0237,17.0237,16.5385,17.0192,16.6667,16.6667,16.8490,17.2594,13.1351
GCF_943737925.1_idAnoNiliSN_F5_01_genomic_EVE023,16.6284,16.8578,16.7431,16.8578,15.9587,16.3031,16.1883,15.6325,15.9587,15.6174,15.6174,15.4964,15.6174,15.6174,15.6174,15.6174,15.6174,15.6174,15.6174,15.6174,15.6815,15.3753,16.2228,15.5529,15.5529,15.5529,15.5529,15.7159,13.8122,12.8159,12.6354,99.9092,,64.6113,64.3432,23.5607,23.2950,30.9859,31.9249,18.7798,5.7471,5.1429,24.5344,21.5517,18.0180,24.6743,24.5928,24.6743,26.0654,24.5928,24.7458,11.1111,24.6032,32.3232,6.5539,16.6667,18.0077,18.0077,18.0077,18.0077,18.0077,18.0077,18.0077,18.0077,17.6245,17.6245,17.6245,16.8627,17.6245,17.6245,15.8537,14.2497,14.5885,17.6678,17.9245,17.9245,17.4707,17.3403,17.3403,17.1364,17.1364,17.0237,17.0237,16.5385,17.0192,16.7608,16.7608,16.8490,17.2594,13.1351
CALSFZ01_EVE019,21.1429,21.1429,21.1429,20.5714,20.2857,20.5714,20.8571,21.4286,20.8571,21.5976,21.5976,21.5976,21.5976,21.5976,21.5976,21.5976,21.5976,21.5976,21.5976,21.5976,21.7009,21.0059,22.4852,21.7910,21.7910,21.7910,21.7910,20.5714,30.0000,28.2051,28.2051,64.8794,64.6113,,98.2759,25.4088,25.6604,0.0000,0.0000,19.2600,2.9310,2.7586,25.6785,0.0000,0.0000,25.6785,25.2610,25.4697,25.4697,25.4697,20.4313,15.3153,27.9826,31.6092,31.5000,17.2691,18.5185,18.5185,18.5185,18.5185,18.5185,18.5185,18.5185,18.5185,18.1481,18.1481,18.1481,16.6667,18.5185,18.5185,15.2941,18.9189,17.7936,22.0812,22.3350,22.3350,21.4286,21.7857,21.7857,22.6913,22.6913,22.6913,22.6913,24.4032,24.4032,23.0576,23.3083,22.0207,22.1849,21.0191
